source;APs;original NL;original LTL;Spot LTL;lifted_LTL
search_and_rescue.jsonl;"['""communicate(injured_rescuer)""', 'go_home']";You must always have either go_home or communicate the injured_rescuer.;"G ( ""go_home"" | ""communicate(injured_rescuer)"" )";"G(""communicate(injured_rescuer)"" | go_home)";G(ap_0 | ap_1)
search_and_rescue.jsonl;"['go_home', '""avoid(active_flood)""']";Whenever go_home holds, avoid the active_flood holds exactly three steps later.;"G ( ""go_home"" -> X ( X ( X ""avoid(active_flood)"" ) ) )";"G(go_home -> XXX""avoid(active_flood)"")";G(ap_0 -> XXXap_1)
search_and_rescue.jsonl;"['""avoid(nearest_fire_source)""']";From some point onwards, avoid the nearest_fire_source never occurs again.;"F G ! ""avoid(nearest_fire_source)""";"FG!""avoid(nearest_fire_source)""";FG!ap_0
search_and_rescue.jsonl;"['go_home', '""deliver_aid(injured_victim)""']";Every deliver_aid the injured_victim is directly followed by going home in the next step.;"G ( ""deliver_aid(injured_victim)"" -> X ""go_home"" )";"G(""deliver_aid(injured_victim)"" -> Xgo_home)";G(ap_1 -> Xap_0)
search_and_rescue.jsonl;"['get_help', '""avoid(impending_gas_leak)""']";Both avoid the impending_gas_leak and get_help hold at every step.;"G ( ""avoid(impending_gas_leak)"" & ""get_help"" )";"G(""avoid(impending_gas_leak)"" & get_help)";G(ap_1 & ap_0)
search_and_rescue.jsonl;"['get_help', '""photo(fire_source)""']";Our agent must eventually photo fire_source or get_help.;"F ( ""photo(fire_source)"" | ""get_help"" )";"F(get_help | ""photo(fire_source)"")";F(ap_0 | ap_1)
search_and_rescue.jsonl;"['""deliver_aid(injured_victim)""']";The robot must always avoid delivering aid to the injured_victim.;"G ( ! ""deliver_aid(injured_victim)"" )";"G!""deliver_aid(injured_victim)""";G!ap_0
search_and_rescue.jsonl;"['get_help', 'go_home', '""photo(flood)""']";If every photo flood is eventually followed by requesting assistance, then go_home must occur infinitely often.;"G ( ""photo(flood)"" -> F ""get_help"" ) -> G F ""go_home""";"G(""photo(flood)"" -> Fget_help) -> GFgo_home";G(ap_2 -> Fap_0) -> GFap_1
search_and_rescue.jsonl;"['""deliver_aid(safe_hostile)""']";Provide assistance to the safe_hostile should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""deliver_aid(safe_hostile)"" & X ""deliver_aid(safe_hostile)"" ) )";"!G!(""deliver_aid(safe_hostile)"" & X""deliver_aid(safe_hostile)"")";!G!(ap_0 & Xap_0)
search_and_rescue.jsonl;"['""communicate(injured_rescuer)""', '""avoid(inactive_flood)""']";This controller must always maintain both avoid the inactive_flood and communicate the injured_rescuer.;"G ( ""avoid(inactive_flood)"" & ""communicate(injured_rescuer)"" )";"G(""avoid(inactive_flood)"" & ""communicate(injured_rescuer)"")";G(ap_1 & ap_0)
search_and_rescue.jsonl;"['""deliver_aid(safe_victim)""', '""record(safe_person)""']";Once deliver_aid the safe_victim has occurred, record safe_person will never occur again.;"G ( ""deliver_aid(safe_victim)"" -> X G ! ""record(safe_person)"" )";"G(""deliver_aid(safe_victim)"" -> XG!""record(safe_person)"")";G(ap_0 -> XG!ap_1)
search_and_rescue.jsonl;"['go_home', '""deliver_aid(safe_rescuer)""', '""avoid(probable_fire_source)""']";If every avoid the probable_fire_source is eventually followed by going home, then deliver_aid the safe_rescuer must occur infinitely often.;"G ( ""avoid(probable_fire_source)"" -> F ""go_home"" ) -> G F ""deliver_aid(safe_rescuer)""";"G(""avoid(probable_fire_source)"" -> Fgo_home) -> GF""deliver_aid(safe_rescuer)""";G(ap_2 -> Fap_0) -> GFap_1
search_and_rescue.jsonl;"['go_home', '""avoid(nearest_debris)""', '""avoid(probable_fire_source)""']";Whenever go_home and avoid the probable_fire_source are equal, avoid the probable_fire_source and avoid the nearest_debris are equal as well.;"G ( ( ""go_home"" <-> ""avoid(probable_fire_source)"" ) -> ( ""avoid(probable_fire_source)"" <-> ""avoid(nearest_debris)"" ) )";"G((""avoid(probable_fire_source)"" <-> go_home) -> (""avoid(nearest_debris)"" <-> ""avoid(probable_fire_source)""))";G((ap_2 <-> ap_0) -> (ap_1 <-> ap_2))
search_and_rescue.jsonl;"['""avoid(active_debris)""', '""record(unsafe_civilian)""']";Either avoid the active_debris happens infinitely often, or record unsafe_civilian happens in the next step.;"G F ""avoid(active_debris)"" | X ""record(unsafe_civilian)""";"GF""avoid(active_debris)"" | X""record(unsafe_civilian)""";GFap_0 | Xap_1
search_and_rescue.jsonl;"['""record(flood)""']";Begin recording flood holds at all times.;"G ""record(flood)""";"G""record(flood)""";Gap_0
search_and_rescue.jsonl;['get_help'];From some point onwards, get_help never occurs again.;"F G ! ""get_help""";FG!get_help;FG!ap_0
search_and_rescue.jsonl;"['get_help', '""record(gas_leak)""', '""deliver_aid(injured_victim)""']";If every record gas_leak is eventually followed by geting help, then deliver_aid the injured_victim must occur infinitely often.;"G ( ""record(gas_leak)"" -> F ""get_help"" ) -> G F ""deliver_aid(injured_victim)""";"G(""record(gas_leak)"" -> Fget_help) -> GF""deliver_aid(injured_victim)""";G(ap_1 -> Fap_0) -> GFap_2
search_and_rescue.jsonl;"['get_help', '""communicate(safe_victim)""']";Both communicate the safe_victim and get_help hold at every step.;"G ( ""communicate(safe_victim)"" & ""get_help"" )";"G(""communicate(safe_victim)"" & get_help)";G(ap_1 & ap_0)
search_and_rescue.jsonl;"['""record(gas_leak)""', 'go_home']";Every record gas_leak is directly followed by going back to base in the next step.;"G ( ""record(gas_leak)"" -> X ""go_home"" )";"G(""record(gas_leak)"" -> Xgo_home)";G(ap_0 -> Xap_1)
search_and_rescue.jsonl;"['""communicate(injured_rescuer)""', '""communicate(safe_rescuer)""']";Communicate with the safe_rescuer must keep holding until, from some point on, communicate the injured_rescuer holds infinitely often.;"""communicate(safe_rescuer)"" U ( G ( F ""communicate(injured_rescuer)"" ) )";"""communicate(safe_rescuer)"" U GF""communicate(injured_rescuer)""";ap_1 U GFap_0
search_and_rescue.jsonl;"['go_home', '""avoid(nearest_flood)""']";If go_home happens infinitely often, then so does avoid the nearest_flood.;"G F ""go_home"" -> G F ""avoid(nearest_flood)""";"GFgo_home -> GF""avoid(nearest_flood)""";GFap_0 -> GFap_1
search_and_rescue.jsonl;['go_home'];Go home holds at all times.;"G ""go_home""";Ggo_home;Gap_0
search_and_rescue.jsonl;"['""deliver_aid(injured_rescuer)""', '""avoid(impending_fire_source)""']";Our agent must avoid the impending_fire_source and deliver_aid the injured_rescuer are mutually exclusive at all times.;"G ! ( ""avoid(impending_fire_source)"" & ""deliver_aid(injured_rescuer)"" )";"G!(""avoid(impending_fire_source)"" & ""deliver_aid(injured_rescuer)"")";G!(ap_1 & ap_0)
search_and_rescue.jsonl;['get_help'];Request assistance holds at all times.;"G ""get_help""";Gget_help;Gap_0
search_and_rescue.jsonl;"['get_help', '""communicate(safe_victim)""']";Globally, it is not the case that both get_help and communicate the safe_victim hold simultaneously.;"G ( ! ( ""get_help"" & ""communicate(safe_victim)"" ) )";"G!(""communicate(safe_victim)"" & get_help)";G!(ap_1 & ap_0)
search_and_rescue.jsonl;['get_help'];From some point onwards, get_help never occurs again.;"F G ! ""get_help""";FG!get_help;FG!ap_0
search_and_rescue.jsonl;"['""record(unsafe_person)""']";Begin recording unsafe_person should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""record(unsafe_person)"" & X ""record(unsafe_person)"" ) )";"!G!(""record(unsafe_person)"" & X""record(unsafe_person)"")";!G!(ap_0 & Xap_0)
search_and_rescue.jsonl;"['""record(fire_source)""', '""record(injured_rescuer)""', '""photo(safe_person)""']";If record fire_source holds and photo safe_person holds next, then record injured_rescuer holds in the step after that.;"G ( ""record(fire_source)"" & X ""photo(safe_person)"" -> X X ""record(injured_rescuer)"" )";"G((""record(fire_source)"" & X""photo(safe_person)"") -> XX""record(injured_rescuer)"")";G((ap_0 & Xap_2) -> XXap_1)
search_and_rescue.jsonl;"['""communicate(injured_rescuer)""']";Establish communication with the injured_rescuer holds at all times.;"G ""communicate(injured_rescuer)""";"G""communicate(injured_rescuer)""";Gap_0
search_and_rescue.jsonl;"['""avoid(probable_gas_leak)""', '""deliver_aid(injured_hostile)""', '""record(flood)""']";Whenever avoid the probable_gas_leak and deliver_aid the injured_hostile are equal, deliver_aid the injured_hostile and record flood are equal as well.;"G ( ( ""avoid(probable_gas_leak)"" <-> ""deliver_aid(injured_hostile)"" ) -> ( ""deliver_aid(injured_hostile)"" <-> ""record(flood)"" ) )";"G((""avoid(probable_gas_leak)"" <-> ""deliver_aid(injured_hostile)"") -> (""deliver_aid(injured_hostile)"" <-> ""record(flood)""))";G((ap_0 <-> ap_1) -> (ap_1 <-> ap_2))
search_and_rescue.jsonl;"['go_home', '""photo(gas_leak)""', '""record(fire_source)""']";Whenever record fire_source and go_home are equal, go_home and photo gas_leak are equal as well.;"G ( ( ""record(fire_source)"" <-> ""go_home"" ) -> ( ""go_home"" <-> ""photo(gas_leak)"" ) )";"G((go_home <-> ""record(fire_source)"") -> (go_home <-> ""photo(gas_leak)""))";G((ap_0 <-> ap_2) -> (ap_0 <-> ap_1))
search_and_rescue.jsonl;"['""record(injured_person)""']";Record injured_person holds at all times.;"G ""record(injured_person)""";"G""record(injured_person)""";Gap_0
search_and_rescue.jsonl;"['""communicate(injured_rescuer)""', 'go_home']";When go_home happens, communicate the injured_rescuer must hold now or in the next step.;"G ( ""go_home"" -> ( ""communicate(injured_rescuer)"" | X ""communicate(injured_rescuer)"" ) )";"G(go_home -> (""communicate(injured_rescuer)"" | X""communicate(injured_rescuer)""))";G(ap_1 -> (ap_0 | Xap_0))
search_and_rescue.jsonl;"['""communicate(injured_victim)""', 'go_home', '""record(fire_source)""']";If communicate the injured_victim holds, then in the next step record fire_source persists until going home holds, or else record fire_source holds forever.;"""communicate(injured_victim)"" -> X ( ( ""record(fire_source)"" U ""go_home"" ) | G ""record(fire_source)"" )";"""communicate(injured_victim)"" -> X((""record(fire_source)"" U go_home) | G""record(fire_source)"")";ap_0 -> X((ap_2 U ap_1) | Gap_2)
search_and_rescue.jsonl;"['get_help', '""photo(debris)""', '""avoid(probable_fire_source)""']";If every photo debris is eventually followed by staying away from the probable_fire_source, then get_help must occur infinitely often.;"G ( ""photo(debris)"" -> F ""avoid(probable_fire_source)"" ) -> G F ""get_help""";"G(""photo(debris)"" -> F""avoid(probable_fire_source)"") -> GFget_help";G(ap_1 -> Fap_2) -> GFap_0
search_and_rescue.jsonl;"['go_home', '""record(unsafe_person)""']";Whenever go_home holds, eventually record unsafe_person will hold.;"G ( ""go_home"" -> F ""record(unsafe_person)"" )";"G(go_home -> F""record(unsafe_person)"")";G(ap_0 -> Fap_1)
search_and_rescue.jsonl;"['go_home', '""deliver_aid(safe_hostile)""', '""avoid(impending_unstable_beam)""']";If deliver_aid the safe_hostile holds, then in the next step avoid the impending_unstable_beam persists until going back to base holds, or else avoid the impending_unstable_beam holds forever.;"""deliver_aid(safe_hostile)"" -> X ( ( ""avoid(impending_unstable_beam)"" U ""go_home"" ) | G ""avoid(impending_unstable_beam)"" )";"""deliver_aid(safe_hostile)"" -> X((""avoid(impending_unstable_beam)"" U go_home) | G""avoid(impending_unstable_beam)"")";ap_1 -> X((ap_2 U ap_0) | Gap_2)
search_and_rescue.jsonl;"['""communicate(injured_rescuer)""', 'get_help']";Both get_help and communicate the injured_rescuer hold at every step.;"G ( ""get_help"" & ""communicate(injured_rescuer)"" )";"G(""communicate(injured_rescuer)"" & get_help)";G(ap_0 & ap_1)
search_and_rescue.jsonl;"['""photo(fire_source)""']";From some point onwards, photo fire_source never occurs again.;"F G ! ""photo(fire_source)""";"FG!""photo(fire_source)""";FG!ap_0
search_and_rescue.jsonl;"['get_help', '""communicate(safe_rescuer)""']";Every get_help is directly followed by establishing communication with the safe_rescuer in the next step.;"G ( ""get_help"" -> X ""communicate(safe_rescuer)"" )";"G(get_help -> X""communicate(safe_rescuer)"")";G(ap_0 -> Xap_1)
search_and_rescue.jsonl;"['get_help', '""record(fire_source)""']";Both get_help and record fire_source hold at every step.;"G ( ""get_help"" & ""record(fire_source)"" )";"G(get_help & ""record(fire_source)"")";G(ap_0 & ap_1)
search_and_rescue.jsonl;"['""communicate(injured_hostile)""']";Talk to the injured_hostile holds at all times.;"G ""communicate(injured_hostile)""";"G""communicate(injured_hostile)""";Gap_0
search_and_rescue.jsonl;"['""deliver_aid(injured_hostile)""', '""photo(unstable_beam)""']";The robot must eventually photo unstable_beam or deliver_aid the injured_hostile.;"F ( ""photo(unstable_beam)"" | ""deliver_aid(injured_hostile)"" )";"F(""deliver_aid(injured_hostile)"" | ""photo(unstable_beam)"")";F(ap_0 | ap_1)
search_and_rescue.jsonl;"['""communicate(safe_hostile)""', '""record(safe_rescuer)""']";At every step, communicate the safe_hostile equals the value of record safe_rescuer in the next step.;"G ( ""communicate(safe_hostile)"" <-> X ""record(safe_rescuer)"" )";"G(""communicate(safe_hostile)"" <-> X""record(safe_rescuer)"")";G(ap_0 <-> Xap_1)
search_and_rescue.jsonl;"['""record(debris)""']";The system must eventually, avoid recording debris.;"F ( ! ""record(debris)"" )";"F!""record(debris)""";F!ap_0
search_and_rescue.jsonl;['go_home'];Return home should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""go_home"" & X ""go_home"" ) )";!G!(go_home & Xgo_home);!G!(ap_0 & Xap_0)
search_and_rescue.jsonl;"['get_help', '""record(injured_person)""', '""photo(unsafe_person)""']";If photo unsafe_person holds and get_help holds next, then record injured_person holds in the step after that.;"G ( ""photo(unsafe_person)"" & X ""get_help"" -> X X ""record(injured_person)"" )";"G((""photo(unsafe_person)"" & Xget_help) -> XX""record(injured_person)"")";G((ap_2 & Xap_0) -> XXap_1)
search_and_rescue.jsonl;['go_home'];From some point onwards, go_home never occurs again.;"F G ! ""go_home""";FG!go_home;FG!ap_0
search_and_rescue.jsonl;"['get_help', '""photo(fire_source)""', '""photo(unsafe_victim)""']";Whenever neither get_help nor photo fire_source holds, photo unsafe_victim eventually holds.;"G ( ! ( ""get_help"" & ""photo(fire_source)"" ) -> F ""photo(unsafe_victim)"" )";"G(!(get_help & ""photo(fire_source)"") -> F""photo(unsafe_victim)"")";G(!(ap_0 & ap_1) -> Fap_2)
search_and_rescue.jsonl;"['""communicate(injured_rescuer)""', 'get_help']";You must always have either communicate the injured_rescuer or get_help.;"G ( ""communicate(injured_rescuer)"" | ""get_help"" )";"G(""communicate(injured_rescuer)"" | get_help)";G(ap_0 | ap_1)
search_and_rescue.jsonl;['go_home'];The system must eventually, avoid returning to base.;"F ( ! ""go_home"" )";F!go_home;F!ap_0
search_and_rescue.jsonl;"['""deliver_aid(safe_hostile)""', '""avoid(inactive_unstable_beam)""']";Once deliver_aid the safe_hostile has occurred, avoid the inactive_unstable_beam will never occur again.;"G ( ""deliver_aid(safe_hostile)"" -> X G ! ""avoid(inactive_unstable_beam)"" )";"G(""deliver_aid(safe_hostile)"" -> XG!""avoid(inactive_unstable_beam)"")";G(ap_0 -> XG!ap_1)
search_and_rescue.jsonl;"['""deliver_aid(safe_hostile)""', '""avoid(impending_debris)""', '""avoid(impending_unstable_beam)""']";If every deliver_aid the safe_hostile is eventually followed by staying away from the impending_unstable_beam, then avoid the impending_debris must occur infinitely often.;"G ( ""deliver_aid(safe_hostile)"" -> F ""avoid(impending_unstable_beam)"" ) -> G F ""avoid(impending_debris)""";"G(""deliver_aid(safe_hostile)"" -> F""avoid(impending_unstable_beam)"") -> GF""avoid(impending_debris)""";G(ap_0 -> Fap_2) -> GFap_1
search_and_rescue.jsonl;"['""deliver_aid(injured_victim)""', '""avoid(inactive_debris)""']";When deliver_aid the injured_victim happens, avoid the inactive_debris must hold now or in the next step.;"G ( ""deliver_aid(injured_victim)"" -> ( ""avoid(inactive_debris)"" | X ""avoid(inactive_debris)"" ) )";"G(""deliver_aid(injured_victim)"" -> (""avoid(inactive_debris)"" | X""avoid(inactive_debris)""))";G(ap_0 -> (ap_1 | Xap_1))
search_and_rescue.jsonl;"['go_home', '""avoid(inactive_debris)""', '""photo(safe_civilian)""']";If avoid the inactive_debris holds, then in the next step photo safe_civilian persists until returning home holds, or else photo safe_civilian holds forever.;"""avoid(inactive_debris)"" -> X ( ( ""photo(safe_civilian)"" U ""go_home"" ) | G ""photo(safe_civilian)"" )";"""avoid(inactive_debris)"" -> X((""photo(safe_civilian)"" U go_home) | G""photo(safe_civilian)"")";ap_1 -> X((ap_2 U ap_0) | Gap_2)
search_and_rescue.jsonl;"['""avoid(probable_fire_source)""', '""avoid(nearest_fire_source)""']";When avoid the probable_fire_source happens, avoid the nearest_fire_source must hold now or in the next step.;"G ( ""avoid(probable_fire_source)"" -> ( ""avoid(nearest_fire_source)"" | X ""avoid(nearest_fire_source)"" ) )";"G(""avoid(probable_fire_source)"" -> (""avoid(nearest_fire_source)"" | X""avoid(nearest_fire_source)""))";G(ap_0 -> (ap_1 | Xap_1))
