source,normalized_LTL_formula,batch_id,count
VLTL-Bench_Prev,G!prop & Fprop,3,7
VLTL-Bench_Prev,G!prop & Fprop,4,7
VLTL-Bench_Prev,G!prop & Fprop,5,7
VLTL-Bench_Prev,G!prop & Fprop,6,7
VLTL-Bench_Prev,G!prop & Fprop,7,7
VLTL-Bench_Prev,G!prop & Fprop,8,7
VLTL-Bench_Prev,"G!prop & G!""prop(orange)""",6,1
VLTL-Bench_Prev,G!prop & G!prop,2,1
VLTL-Bench_Prev,G!prop & G!prop,3,1
VLTL-Bench_Prev,G!prop & GF(prop & prop),1,1
VLTL-Bench_Prev,G!prop & GF(prop & prop),2,1
VLTL-Bench_Prev,G!prop & GF(prop & prop),3,1
VLTL-Bench_Prev,G!prop & GFprop,8,1
VLTL-Bench_Prev,G!prop & Gprop,0,1
VLTL-Bench_Prev,G!prop & Gprop,1,1
VLTL-Bench_Prev,G!prop & Gprop,2,1
VLTL-Bench_Prev,G!prop -> Fprop,0,1
VLTL-Bench_Prev,G!prop -> Fprop,1,2
VLTL-Bench_Prev,G!prop -> Fprop,2,1
VLTL-Bench_Prev,G!prop -> Fprop,3,2
VLTL-Bench_Prev,G!prop -> Fprop,4,2
VLTL-Bench_Prev,G!prop -> Fprop,5,1
VLTL-Bench_Prev,G!prop -> Fprop,6,2
VLTL-Bench_Prev,G!prop -> Fprop,7,2
VLTL-Bench_Prev,G!prop -> Fprop,8,2
VLTL-Bench_Prev,"G!prop -> G!""prop(apple)""",8,1
VLTL-Bench_Prev,G!prop -> GFprop,8,1
VLTL-Bench_Prev,G!prop -> prop,0,2
VLTL-Bench_Prev,G!prop -> prop,1,1
VLTL-Bench_Prev,G!prop -> prop,2,1
VLTL-Bench_Prev,G!prop -> prop,3,1
VLTL-Bench_Prev,G!prop -> prop,4,1
VLTL-Bench_Prev,G!prop -> prop,5,1
VLTL-Bench_Prev,G!prop -> prop,6,1
VLTL-Bench_Prev,G!prop -> prop,7,1
VLTL-Bench_Prev,G!prop -> prop,8,1
VLTL-Bench_Prev,G!prop U !prop,0,1
VLTL-Bench_Prev,G!prop U Fprop,0,1
VLTL-Bench_Prev,G!prop U Fprop,1,2
VLTL-Bench_Prev,G!prop U Fprop,2,2
VLTL-Bench_Prev,G!prop U Fprop,3,2
VLTL-Bench_Prev,G!prop U Fprop,4,2
VLTL-Bench_Prev,G!prop U Fprop,5,2
VLTL-Bench_Prev,G!prop U Fprop,6,2
VLTL-Bench_Prev,G!prop U Fprop,7,1
VLTL-Bench_Prev,G!prop U Fprop,8,1
VLTL-Bench_Prev,G!prop U Gprop,1,1
VLTL-Bench_Prev,G!prop U prop,5,1
VLTL-Bench_Prev,G!prop U prop,6,1
VLTL-Bench_Prev,G!prop U prop,7,1
VLTL-Bench_Prev,G!prop | !Fprop,7,1
VLTL-Bench_Prev,G!prop | Fprop,0,7
VLTL-Bench_Prev,G!prop | Fprop,1,7
VLTL-Bench_Prev,G!prop | Fprop,2,7
VLTL-Bench_Prev,G!prop | Fprop,3,7
VLTL-Bench_Prev,G!prop | Fprop,4,8
VLTL-Bench_Prev,G!prop | Fprop,5,7
VLTL-Bench_Prev,G!prop | Fprop,6,7
VLTL-Bench_Prev,G!prop | Fprop,7,8
VLTL-Bench_Prev,G!prop | Fprop,8,7
VLTL-Bench_Prev,G!prop | G!prop,0,1
VLTL-Bench_Prev,G!prop | G!prop,8,1
VLTL-Bench_Prev,G!prop | GFprop,6,1
VLTL-Bench_Prev,G!prop | GFprop,7,1
VLTL-Bench_Prev,G!prop | Gprop,6,1
VLTL-Bench_Prev,G!prop | Gprop,7,1
VLTL-Bench_Prev,G!prop | Gprop,8,1
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))),0,2
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))),1,2
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))),2,2
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))),3,3
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))),4,3
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))),5,3
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))),6,3
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))),7,2
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))),8,2
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))) & GFprop,0,1
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))) & GFprop,1,1
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))) & GFprop,2,1
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))) & GFprop,3,1
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))) & GFprop,4,1
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))) & GFprop,5,1
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))) & GFprop,6,1
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))) & GFprop,7,1
VLTL-Bench_Prev,GF(prop & F(prop & F(prop & prop))) & GFprop,8,1
VLTL-Bench_Prev,GF(prop & prop),0,1
VLTL-Bench_Prev,GF(prop & prop),1,1
VLTL-Bench_Prev,GF(prop & prop),2,2
VLTL-Bench_Prev,GF(prop & prop),3,2
VLTL-Bench_Prev,GF(prop & prop),4,2
VLTL-Bench_Prev,GF(prop & prop),5,2
VLTL-Bench_Prev,GF(prop & prop),6,2
VLTL-Bench_Prev,GF(prop & prop),7,2
VLTL-Bench_Prev,GF(prop & prop),8,2
VLTL-Bench_Prev,GF(prop & prop) & G!prop,0,1
VLTL-Bench_Prev,GF(prop & prop) & G!prop,2,1
VLTL-Bench_Prev,GF(prop & prop) & G!prop,3,1
VLTL-Bench_Prev,GF(prop & prop) & G!prop,5,1
VLTL-Bench_Prev,GF(prop & prop) & G!prop,6,1
VLTL-Bench_Prev,GF(prop & prop) & G!prop,7,1
VLTL-Bench_Prev,GF(prop & prop) & G!prop,8,1
VLTL-Bench_Prev,GF(prop & prop) & GF(prop & F(prop & F(prop & prop))),3,1
VLTL-Bench_Prev,GF(prop & prop) & GF(prop & F(prop & F(prop & prop))),6,1
VLTL-Bench_Prev,GF(prop & prop) & GF(prop & prop),6,1
VLTL-Bench_Prev,GF(prop & prop) & GF(prop & prop),7,1
VLTL-Bench_Prev,GF(prop & prop) & GFprop,0,1
VLTL-Bench_Prev,GF(prop & prop) & GFprop,1,1
VLTL-Bench_Prev,GF(prop & prop) & GFprop,2,1
VLTL-Bench_Prev,GF(prop & prop) & GFprop,3,2
VLTL-Bench_Prev,GF(prop & prop) & GFprop,4,1
VLTL-Bench_Prev,GF(prop & prop) & GFprop,5,2
VLTL-Bench_Prev,GF(prop & prop) & GFprop,6,2
VLTL-Bench_Prev,GF(prop & prop) & GFprop,7,2
VLTL-Bench_Prev,GF(prop & prop) & GFprop,8,2
VLTL-Bench_Prev,GFprop,0,1
VLTL-Bench_Prev,GFprop,1,1
VLTL-Bench_Prev,GFprop,2,1
VLTL-Bench_Prev,GFprop,3,1
VLTL-Bench_Prev,GFprop,4,2
VLTL-Bench_Prev,GFprop,5,2
VLTL-Bench_Prev,GFprop,6,2
VLTL-Bench_Prev,GFprop,7,2
VLTL-Bench_Prev,GFprop,8,1
VLTL-Bench_Prev,GFprop & F(prop & F(prop & F(prop & prop))),0,1
VLTL-Bench_Prev,GFprop & F(prop & F(prop & F(prop & prop))),1,1
VLTL-Bench_Prev,GFprop & F(prop & F(prop & F(prop & prop))),2,1
VLTL-Bench_Prev,GFprop & F(prop & F(prop & F(prop & prop))),3,1
VLTL-Bench_Prev,GFprop & F(prop & F(prop & F(prop & prop))),4,1
VLTL-Bench_Prev,GFprop & F(prop & F(prop & F(prop & prop))),5,1
VLTL-Bench_Prev,GFprop & F(prop & F(prop & F(prop & prop))),6,1
VLTL-Bench_Prev,GFprop & F(prop & F(prop & F(prop & prop))),7,1
VLTL-Bench_Prev,GFprop & F(prop & F(prop & F(prop & prop))),8,1
VLTL-Bench_Prev,GFprop & Fprop,0,2
VLTL-Bench_Prev,GFprop & Fprop,1,3
VLTL-Bench_Prev,GFprop & Fprop,2,3
VLTL-Bench_Prev,GFprop & Fprop,3,3
VLTL-Bench_Prev,GFprop & Fprop,4,3
VLTL-Bench_Prev,GFprop & Fprop,5,3
VLTL-Bench_Prev,GFprop & Fprop,6,3
VLTL-Bench_Prev,GFprop & Fprop,7,3
VLTL-Bench_Prev,GFprop & Fprop,8,3
VLTL-Bench_Prev,GFprop & G!prop,1,1
VLTL-Bench_Prev,GFprop & G!prop,2,1
VLTL-Bench_Prev,GFprop & G!prop,3,1
VLTL-Bench_Prev,GFprop & GF(prop & F(prop & F(prop & prop))),0,1
VLTL-Bench_Prev,GFprop & GF(prop & F(prop & F(prop & prop))),1,1
VLTL-Bench_Prev,GFprop & GF(prop & F(prop & F(prop & prop))),2,1
VLTL-Bench_Prev,GFprop & GF(prop & F(prop & F(prop & prop))),3,1
VLTL-Bench_Prev,GFprop & GF(prop & F(prop & F(prop & prop))),4,2
VLTL-Bench_Prev,GFprop & GF(prop & F(prop & F(prop & prop))),5,1
VLTL-Bench_Prev,GFprop & GF(prop & F(prop & F(prop & prop))),6,1
VLTL-Bench_Prev,GFprop & GF(prop & F(prop & F(prop & prop))),7,2
VLTL-Bench_Prev,GFprop & GF(prop & F(prop & F(prop & prop))),8,2
VLTL-Bench_Prev,GFprop & GF(prop & prop),0,2
VLTL-Bench_Prev,GFprop & GF(prop & prop),1,1
VLTL-Bench_Prev,GFprop & GF(prop & prop),2,1
VLTL-Bench_Prev,GFprop & GF(prop & prop),3,2
VLTL-Bench_Prev,GFprop & GF(prop & prop),4,1
VLTL-Bench_Prev,GFprop & GF(prop & prop),5,1
VLTL-Bench_Prev,GFprop & GF(prop & prop),6,2
VLTL-Bench_Prev,GFprop & GF(prop & prop),7,2
VLTL-Bench_Prev,GFprop & GF(prop & prop),8,2
VLTL-Bench_Prev,GFprop & GFprop,4,1
VLTL-Bench_Prev,GFprop & Gprop,1,1
VLTL-Bench_Prev,GFprop & Gprop,2,1
VLTL-Bench_Prev,GFprop -> Fprop,0,1
VLTL-Bench_Prev,GFprop -> Fprop,1,1
VLTL-Bench_Prev,GFprop -> Fprop,2,1
VLTL-Bench_Prev,GFprop -> Fprop,3,1
VLTL-Bench_Prev,GFprop -> Fprop,4,1
VLTL-Bench_Prev,GFprop -> Fprop,6,1
VLTL-Bench_Prev,GFprop -> Fprop,7,1
VLTL-Bench_Prev,GFprop -> Fprop,8,1
VLTL-Bench_Prev,GFprop -> GFprop,0,1
VLTL-Bench_Prev,GFprop -> Gprop,1,1
VLTL-Bench_Prev,GFprop -> prop,1,1
VLTL-Bench_Prev,GFprop -> prop,3,1
VLTL-Bench_Prev,GFprop -> prop,4,1
VLTL-Bench_Prev,GFprop -> prop,5,1
VLTL-Bench_Prev,GFprop -> prop,6,1
VLTL-Bench_Prev,GFprop -> prop,7,1
VLTL-Bench_Prev,GFprop U Fprop,2,1
VLTL-Bench_Prev,GFprop U Fprop,3,1
VLTL-Bench_Prev,GFprop U Fprop,4,1
VLTL-Bench_Prev,GFprop U Fprop,5,1
VLTL-Bench_Prev,GFprop U Fprop,6,1
VLTL-Bench_Prev,GFprop U Fprop,8,1
VLTL-Bench_Prev,GFprop U Gprop,1,1
VLTL-Bench_Prev,GFprop U prop,0,1
VLTL-Bench_Prev,GFprop U prop,1,1
VLTL-Bench_Prev,GFprop U prop,2,1
VLTL-Bench_Prev,GFprop U prop,3,1
VLTL-Bench_Prev,GFprop U prop,4,1
VLTL-Bench_Prev,GFprop U prop,5,1
VLTL-Bench_Prev,GFprop | Fprop,0,5
VLTL-Bench_Prev,GFprop | Fprop,1,4
VLTL-Bench_Prev,GFprop | Fprop,2,5
VLTL-Bench_Prev,GFprop | Fprop,3,5
VLTL-Bench_Prev,GFprop | Fprop,4,5
VLTL-Bench_Prev,GFprop | Fprop,5,5
VLTL-Bench_Prev,GFprop | Fprop,6,5
VLTL-Bench_Prev,GFprop | Fprop,7,5
VLTL-Bench_Prev,GFprop | Fprop,8,5
VLTL-Bench_Prev,GFprop | G!prop,1,1
VLTL-Bench_Prev,GFprop | G!prop,2,1
VLTL-Bench_Prev,Gprop,0,3
VLTL-Bench_Prev,Gprop,1,3
VLTL-Bench_Prev,Gprop,2,3
VLTL-Bench_Prev,Gprop,3,3
VLTL-Bench_Prev,Gprop,4,3
VLTL-Bench_Prev,Gprop,5,3
VLTL-Bench_Prev,Gprop,6,2
VLTL-Bench_Prev,Gprop,7,3
VLTL-Bench_Prev,Gprop,8,3
VLTL-Bench_Prev,Gprop & !Fprop,3,1
VLTL-Bench_Prev,Gprop & F(prop & F(prop & F(prop & prop))),0,2
VLTL-Bench_Prev,Gprop & F(prop & F(prop & F(prop & prop))),1,2
VLTL-Bench_Prev,Gprop & F(prop & F(prop & F(prop & prop))),2,2
VLTL-Bench_Prev,Gprop & F(prop & F(prop & F(prop & prop))),3,1
VLTL-Bench_Prev,Gprop & F(prop & F(prop & F(prop & prop))),4,1
VLTL-Bench_Prev,Gprop & F(prop & F(prop & F(prop & prop))),5,1
VLTL-Bench_Prev,Gprop & F(prop & F(prop & F(prop & prop))),6,1
VLTL-Bench_Prev,Gprop & F(prop & F(prop & F(prop & prop))),7,1
VLTL-Bench_Prev,Gprop & F(prop & F(prop & F(prop & prop))),8,2
VLTL-Bench_Prev,Gprop & Fprop,0,4
VLTL-Bench_Prev,Gprop & Fprop,1,4
VLTL-Bench_Prev,Gprop & Fprop,2,3
VLTL-Bench_Prev,Gprop & Fprop,3,4
VLTL-Bench_Prev,Gprop & Fprop,4,4
VLTL-Bench_Prev,Gprop & Fprop,5,4
VLTL-Bench_Prev,Gprop & Fprop,6,4
VLTL-Bench_Prev,Gprop & Fprop,7,4
VLTL-Bench_Prev,Gprop & Fprop,8,3
VLTL-Bench_Prev,Gprop & G!prop,3,1
VLTL-Bench_Prev,Gprop & G!prop,6,1
VLTL-Bench_Prev,Gprop & GF(prop & F(prop & F(prop & prop))),0,1
VLTL-Bench_Prev,Gprop & GF(prop & F(prop & F(prop & prop))),5,1
VLTL-Bench_Prev,Gprop & GF(prop & F(prop & F(prop & prop))),6,1
VLTL-Bench_Prev,Gprop & GF(prop & prop),0,1
VLTL-Bench_Prev,Gprop & GF(prop & prop),1,1
VLTL-Bench_Prev,Gprop & GF(prop & prop),2,1
VLTL-Bench_Prev,Gprop & GF(prop & prop),3,1
VLTL-Bench_Prev,Gprop & GF(prop & prop),4,1
VLTL-Bench_Prev,Gprop & GF(prop & prop),5,1
VLTL-Bench_Prev,Gprop & GF(prop & prop),6,1
VLTL-Bench_Prev,Gprop & GF(prop & prop),7,1
VLTL-Bench_Prev,Gprop & GF(prop & prop),8,1
VLTL-Bench_Prev,Gprop & GFprop,2,1
VLTL-Bench_Prev,Gprop & Gprop,3,1
VLTL-Bench_Prev,Gprop & Gprop,7,1
VLTL-Bench_Prev,Gprop -> Fprop,0,1
VLTL-Bench_Prev,Gprop -> Fprop,1,1
VLTL-Bench_Prev,Gprop -> Fprop,2,1
VLTL-Bench_Prev,Gprop -> Fprop,3,1
VLTL-Bench_Prev,Gprop -> Fprop,4,1
VLTL-Bench_Prev,Gprop -> Fprop,5,1
VLTL-Bench_Prev,Gprop -> Fprop,6,2
VLTL-Bench_Prev,Gprop -> Fprop,7,2
VLTL-Bench_Prev,Gprop -> Fprop,8,2
VLTL-Bench_Prev,Gprop -> GFprop,6,1
VLTL-Bench_Prev,Gprop -> Gprop,7,1
VLTL-Bench_Prev,Gprop -> prop,3,1
VLTL-Bench_Prev,Gprop -> prop,4,1
VLTL-Bench_Prev,Gprop -> prop,5,1
VLTL-Bench_Prev,Gprop -> prop,6,1
VLTL-Bench_Prev,Gprop -> prop,7,1
VLTL-Bench_Prev,Gprop -> prop,8,1
VLTL-Bench_Prev,Gprop U !prop,0,1
VLTL-Bench_Prev,Gprop U !prop,1,1
VLTL-Bench_Prev,Gprop U Fprop,0,1
VLTL-Bench_Prev,Gprop U Fprop,1,1
VLTL-Bench_Prev,Gprop U Fprop,2,1
VLTL-Bench_Prev,Gprop U Fprop,3,1
VLTL-Bench_Prev,Gprop U Fprop,4,1
VLTL-Bench_Prev,Gprop U Fprop,5,1
VLTL-Bench_Prev,Gprop U Fprop,6,2
VLTL-Bench_Prev,Gprop U Fprop,7,2
VLTL-Bench_Prev,Gprop U Fprop,8,1
VLTL-Bench_Prev,Gprop U prop,1,1
VLTL-Bench_Prev,Gprop U prop,2,1
VLTL-Bench_Prev,Gprop | Fprop,0,7
VLTL-Bench_Prev,Gprop | Fprop,1,8
VLTL-Bench_Prev,Gprop | Fprop,2,8
VLTL-Bench_Prev,Gprop | Fprop,3,8
VLTL-Bench_Prev,Gprop | Fprop,4,7
VLTL-Bench_Prev,Gprop | Fprop,5,7
VLTL-Bench_Prev,Gprop | Fprop,6,8
VLTL-Bench_Prev,Gprop | Fprop,7,8
VLTL-Bench_Prev,Gprop | Fprop,8,8
VLTL-Bench_Prev,Gprop | G!prop,0,1
VLTL-Bench_Prev,Gprop | G!prop,1,1
VLTL-Bench_Prev,Gprop | G!prop,2,1
VLTL-Bench_Prev,Gprop | GFprop,1,1
VLTL-Bench_Prev,Gprop | GFprop,4,1
VLTL-Bench_Prev,Gprop | GFprop,6,1
VLTL-Bench_Prev,Gprop | GFprop,7,1
VLTL-Bench_Prev,Gprop | Gprop,4,1
VLTL-Bench_Prev,Gprop | Gprop,6,1
VLTL-Bench_Prev,Gprop | Gprop,8,1
VLTL-Bench_Prev,prop,0,2
VLTL-Bench_Prev,prop,1,3
VLTL-Bench_Prev,prop,2,2
VLTL-Bench_Prev,prop,3,3
VLTL-Bench_Prev,prop,4,3
VLTL-Bench_Prev,prop,5,3
VLTL-Bench_Prev,prop,6,2
VLTL-Bench_Prev,prop,7,2
VLTL-Bench_Prev,prop,8,2
VLTL-Bench_Prev,prop & !Fprop,0,1
VLTL-Bench_Prev,prop & !prop,0,1
VLTL-Bench_Prev,prop & !prop,1,1
VLTL-Bench_Prev,prop & !prop,2,1
VLTL-Bench_Prev,prop & !prop,3,1
VLTL-Bench_Prev,prop & !prop,4,1
VLTL-Bench_Prev,prop & Fprop,0,8
VLTL-Bench_Prev,prop & Fprop,1,8
VLTL-Bench_Prev,prop & Fprop,2,8
VLTL-Bench_Prev,prop & Fprop,3,8
VLTL-Bench_Prev,prop & Fprop,4,8
VLTL-Bench_Prev,prop & Fprop,5,8
VLTL-Bench_Prev,prop & Fprop,6,8
VLTL-Bench_Prev,prop & Fprop,7,8
VLTL-Bench_Prev,prop & Fprop,8,8
VLTL-Bench_Prev,prop & G!prop,0,5
VLTL-Bench_Prev,prop & G!prop,1,6
VLTL-Bench_Prev,prop & G!prop,2,6
VLTL-Bench_Prev,prop & G!prop,3,5
VLTL-Bench_Prev,prop & G!prop,4,5
VLTL-Bench_Prev,prop & G!prop,5,5
VLTL-Bench_Prev,prop & G!prop,6,5
VLTL-Bench_Prev,prop & G!prop,7,5
VLTL-Bench_Prev,prop & G!prop,8,5
VLTL-Bench_Prev,prop & GFprop,0,3
VLTL-Bench_Prev,prop & GFprop,1,2
VLTL-Bench_Prev,prop & GFprop,2,2
VLTL-Bench_Prev,prop & GFprop,3,2
VLTL-Bench_Prev,prop & GFprop,4,2
VLTL-Bench_Prev,prop & GFprop,5,2
VLTL-Bench_Prev,prop & GFprop,6,2
VLTL-Bench_Prev,prop & GFprop,7,2
VLTL-Bench_Prev,prop & GFprop,8,2
VLTL-Bench_Prev,prop & Gprop,0,3
VLTL-Bench_Prev,prop & Gprop,1,4
VLTL-Bench_Prev,prop & Gprop,2,4
VLTL-Bench_Prev,prop & Gprop,3,4
VLTL-Bench_Prev,prop & Gprop,4,4
VLTL-Bench_Prev,prop & Gprop,5,4
VLTL-Bench_Prev,prop & Gprop,6,4
VLTL-Bench_Prev,prop & Gprop,7,4
VLTL-Bench_Prev,prop & Gprop,8,4
VLTL-Bench_Prev,prop & prop,0,8
VLTL-Bench_Prev,prop & prop,1,8
VLTL-Bench_Prev,prop & prop,2,8
VLTL-Bench_Prev,prop & prop,3,8
VLTL-Bench_Prev,prop & prop,4,8
VLTL-Bench_Prev,prop & prop,5,8
VLTL-Bench_Prev,prop & prop,6,8
VLTL-Bench_Prev,prop & prop,7,8
VLTL-Bench_Prev,prop & prop,8,8
VLTL-Bench_Prev,prop -> !prop,0,1
VLTL-Bench_Prev,prop -> !prop,1,1
VLTL-Bench_Prev,prop -> Fprop,0,8
VLTL-Bench_Prev,prop -> Fprop,1,8
VLTL-Bench_Prev,prop -> Fprop,2,8
VLTL-Bench_Prev,prop -> Fprop,3,8
VLTL-Bench_Prev,prop -> Fprop,4,8
VLTL-Bench_Prev,prop -> Fprop,5,8
VLTL-Bench_Prev,prop -> Fprop,6,8
VLTL-Bench_Prev,prop -> Fprop,7,8
VLTL-Bench_Prev,prop -> Fprop,8,8
VLTL-Bench_Prev,prop -> G!prop,2,1
VLTL-Bench_Prev,prop -> G!prop,3,1
VLTL-Bench_Prev,prop -> G!prop,5,1
VLTL-Bench_Prev,prop -> G!prop,6,1
VLTL-Bench_Prev,prop -> G!prop,7,1
VLTL-Bench_Prev,prop -> G!prop,8,1
VLTL-Bench_Prev,prop -> GFprop,2,1
VLTL-Bench_Prev,prop -> GFprop,5,1
VLTL-Bench_Prev,prop -> GFprop,6,1
VLTL-Bench_Prev,prop -> Gprop,0,1
VLTL-Bench_Prev,prop -> prop,0,3
VLTL-Bench_Prev,prop -> prop,1,4
VLTL-Bench_Prev,prop -> prop,2,4
VLTL-Bench_Prev,prop -> prop,3,4
VLTL-Bench_Prev,prop -> prop,4,3
VLTL-Bench_Prev,prop -> prop,5,4
VLTL-Bench_Prev,prop -> prop,6,4
VLTL-Bench_Prev,prop -> prop,7,4
VLTL-Bench_Prev,prop -> prop,8,4
VLTL-Bench_Prev,prop U !Fprop,1,1
VLTL-Bench_Prev,prop U !prop,0,1
VLTL-Bench_Prev,prop U !prop,2,1
VLTL-Bench_Prev,prop U !prop,8,1
VLTL-Bench_Prev,prop U (prop & F(prop & F(prop & prop))),0,1
VLTL-Bench_Prev,prop U (prop & F(prop & F(prop & prop))),1,1
VLTL-Bench_Prev,prop U (prop & F(prop & F(prop & prop))),2,1
VLTL-Bench_Prev,prop U (prop & F(prop & F(prop & prop))),3,1
VLTL-Bench_Prev,prop U (prop & F(prop & F(prop & prop))),4,2
VLTL-Bench_Prev,prop U (prop & F(prop & F(prop & prop))),5,2
VLTL-Bench_Prev,prop U (prop & F(prop & F(prop & prop))),6,2
VLTL-Bench_Prev,prop U (prop & F(prop & F(prop & prop))),7,2
VLTL-Bench_Prev,prop U (prop & F(prop & F(prop & prop))),8,2
VLTL-Bench_Prev,prop U (prop & prop & F(prop & Gprop)),0,1
VLTL-Bench_Prev,prop U (prop & prop & F(prop & Gprop)),1,1
VLTL-Bench_Prev,prop U (prop & prop & F(prop & Gprop)),2,1
VLTL-Bench_Prev,prop U (prop & prop & F(prop & Gprop)),3,1
VLTL-Bench_Prev,prop U (prop & prop & F(prop & Gprop)),4,1
VLTL-Bench_Prev,prop U (prop & prop & F(prop & Gprop)),5,1
VLTL-Bench_Prev,prop U (prop & prop & F(prop & Gprop)),6,1
VLTL-Bench_Prev,prop U (prop & prop & F(prop & Gprop)),7,1
VLTL-Bench_Prev,prop U (prop & prop & F(prop & Gprop)),8,1
VLTL-Bench_Prev,prop U (prop & prop),0,3
VLTL-Bench_Prev,prop U (prop & prop),1,2
VLTL-Bench_Prev,prop U (prop & prop),2,3
VLTL-Bench_Prev,prop U (prop & prop),3,3
VLTL-Bench_Prev,prop U (prop & prop),4,2
VLTL-Bench_Prev,prop U (prop & prop),5,2
VLTL-Bench_Prev,prop U (prop & prop),6,2
VLTL-Bench_Prev,prop U (prop & prop),7,3
VLTL-Bench_Prev,prop U (prop & prop),8,3
VLTL-Bench_Prev,prop U Fprop,0,8
VLTL-Bench_Prev,prop U Fprop,1,8
VLTL-Bench_Prev,prop U Fprop,2,8
VLTL-Bench_Prev,prop U Fprop,3,8
VLTL-Bench_Prev,prop U Fprop,4,8
VLTL-Bench_Prev,prop U Fprop,5,8
VLTL-Bench_Prev,prop U Fprop,6,8
VLTL-Bench_Prev,prop U Fprop,7,8
VLTL-Bench_Prev,prop U Fprop,8,8
VLTL-Bench_Prev,prop U G!prop,0,1
VLTL-Bench_Prev,prop U G!prop,1,1
VLTL-Bench_Prev,prop U G!prop,2,1
VLTL-Bench_Prev,prop U G!prop,3,1
VLTL-Bench_Prev,prop U G!prop,4,1
VLTL-Bench_Prev,prop U G!prop,5,1
VLTL-Bench_Prev,prop U G!prop,7,1
VLTL-Bench_Prev,prop U G!prop,8,1
VLTL-Bench_Prev,prop U GFprop,1,1
VLTL-Bench_Prev,prop U GFprop,3,1
VLTL-Bench_Prev,prop U GFprop,5,1
VLTL-Bench_Prev,prop U Gprop,0,1
VLTL-Bench_Prev,prop U Gprop,2,1
VLTL-Bench_Prev,prop U prop,0,5
VLTL-Bench_Prev,prop U prop,1,5
VLTL-Bench_Prev,prop U prop,2,5
VLTL-Bench_Prev,prop U prop,3,5
VLTL-Bench_Prev,prop U prop,4,5
VLTL-Bench_Prev,prop U prop,5,6
VLTL-Bench_Prev,prop U prop,6,6
VLTL-Bench_Prev,prop U prop,7,6
VLTL-Bench_Prev,prop U prop,8,5
VLTL-Bench_Prev,prop | !Fprop,2,1
VLTL-Bench_Prev,prop | !Fprop,7,1
VLTL-Bench_Prev,prop | !Fprop,8,1
VLTL-Bench_Prev,prop | !prop,1,1
VLTL-Bench_Prev,prop | !prop,3,1
VLTL-Bench_Prev,prop | !prop,4,1
VLTL-Bench_Prev,prop | !prop,5,1
VLTL-Bench_Prev,prop | !prop,6,1
VLTL-Bench_Prev,prop | !prop,7,1
VLTL-Bench_Prev,prop | !prop,8,1
VLTL-Bench_Prev,prop | Fprop,0,8
VLTL-Bench_Prev,prop | Fprop,1,8
VLTL-Bench_Prev,prop | Fprop,2,8
VLTL-Bench_Prev,prop | Fprop,3,8
VLTL-Bench_Prev,prop | Fprop,4,8
VLTL-Bench_Prev,prop | Fprop,5,8
VLTL-Bench_Prev,prop | Fprop,6,8
VLTL-Bench_Prev,prop | Fprop,7,8
VLTL-Bench_Prev,prop | Fprop,8,8
VLTL-Bench_Prev,prop | G!prop,0,7
VLTL-Bench_Prev,prop | G!prop,1,8
VLTL-Bench_Prev,prop | G!prop,2,7
VLTL-Bench_Prev,prop | G!prop,3,7
VLTL-Bench_Prev,prop | G!prop,4,7
VLTL-Bench_Prev,prop | G!prop,5,7
VLTL-Bench_Prev,prop | G!prop,6,8
VLTL-Bench_Prev,prop | G!prop,7,7
VLTL-Bench_Prev,prop | G!prop,8,7
VLTL-Bench_Prev,prop | GFprop,0,3
VLTL-Bench_Prev,prop | GFprop,1,4
VLTL-Bench_Prev,prop | GFprop,2,4
VLTL-Bench_Prev,prop | GFprop,3,4
VLTL-Bench_Prev,prop | GFprop,4,3
VLTL-Bench_Prev,prop | GFprop,5,3
VLTL-Bench_Prev,prop | GFprop,6,3
VLTL-Bench_Prev,prop | GFprop,7,4
VLTL-Bench_Prev,prop | GFprop,8,4
VLTL-Bench_Prev,prop | Gprop,0,5
VLTL-Bench_Prev,prop | Gprop,1,4
VLTL-Bench_Prev,prop | Gprop,2,5
VLTL-Bench_Prev,prop | Gprop,3,4
VLTL-Bench_Prev,prop | Gprop,4,4
VLTL-Bench_Prev,prop | Gprop,5,4
VLTL-Bench_Prev,prop | Gprop,6,4
VLTL-Bench_Prev,prop | Gprop,7,4
